date,price,simple_return,log_return,regime,dynamic_volatility,base_volatility,drift_component,shock_component,jump_component,cumulative_return,drawdown,volatility_21d,volatility_252d,regime_change,regime_duration
2025-07-25,336.32094664391485,0.020149866998388846,0.01994954493304811,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.01922213871614596,0.0,0.06650052365470827,0.0,,,False,15
2025-07-28,316.4397204961854,-0.059113850463732916,-0.06093313551960998,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.06166054173651213,0.0,0.003455571179890926,-0.059113850463732964,,,False,16
2025-07-29,313.8613566383565,-0.008148041130190456,-0.008181417844189008,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.008908824061091159,0.0,-0.004720626086401558,-0.06678022950898099,,,False,17
2025-07-30,304.85701857766907,-0.02868890314223223,-0.029108473891077694,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.029835880107979842,0.0,-0.033274099644070354,-0.09355328111501393,,,False,18
2025-07-31,300.5097811097049,-0.014259922531049213,-0.0143625722462007,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.01508997846310285,0.0,-0.04705953609190472,-0.10647914110483758,,,False,19
2025-08-01,304.31768636241287,0.01267148522968666,0.012591873785480759,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.011864467568578608,0.0,-0.03498436507872249,-0.09515690473893068,,,False,20
2025-08-04,296.6017866164773,-0.025354752916814365,-0.025681723338901494,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.026409129555803646,0.0,-0.059452098063014214,-0.11809897784776058,0.48322913599737777,,False,21
2025-08-05,288.3927595509354,-0.02767693060513019,-0.02806715382568975,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.0287945600425919,0.0,-0.08548357707572496,-0.1425072912384615,0.4900640460142593,,False,22
2025-08-06,273.5728886085299,-0.05138780517750144,-0.05275521002093145,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.0534826162378336,0.0,-0.1324785688485831,-0.18657195949742744,0.5116336440664514,,False,23
2025-08-07,279.51438934134546,0.02171816353234312,0.021485684212276833,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.02075827799537468,0.0,-0.11363759653902428,-0.1689057962919991,0.5006641773119797,,False,24
2025-08-08,283.4351314954332,0.014026977871610403,0.013929510211139782,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.013202103994237631,0.0,-0.10120461071944975,-0.15724805628736338,0.5027371930750143,,False,25
2025-08-11,294.22556602868775,0.038070208432959905,0.03736342063838048,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.03663601442147833,0.0,-0.0669872829109559,-0.12516431413294116,0.5176411864234449,,False,26
2025-08-12,278.8162251088121,-0.05237254235878744,-0.053793831134596,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.05452123735149815,0.0,-0.11585153095798928,-0.17098168314799256,0.5060400718680101,,False,27
2025-08-13,271.43395042974123,-0.026477206181920798,-0.026834040147044616,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.02756144636394677,0.0,-0.13926131226824412,-0.19293177205187206,0.4900931283815577,,False,28
2025-08-14,270.18331616009004,-0.004607508632104238,-0.004618155917563147,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.005345562134465297,0.0,-0.14322717320195433,-0.19665034587884023,0.48966612432008383,,False,29
2025-08-15,265.8635619091054,-0.01598823462668991,-0.016117425321171046,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.016844831538073198,0.0,-0.15692545817857384,-0.20949448863619946,0.49013974532296883,,False,30
2025-08-18,258.8005967838162,-0.026566126905739288,-0.026925383447480203,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.027652789664382352,0.0,-0.17932268344759983,-0.2304951583707765,0.4946924716418873,,False,31
2025-08-19,261.43681174861365,0.010186278538606076,0.010134748043912095,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.009407341827009945,0.0,-0.17096303571088134,-0.22265676771713527,0.4985139868735036,,False,32
2025-08-20,258.45224315899856,-0.011416022746195843,-0.011481685752451976,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.012209091969354127,0.0,-0.18042734055264298,-0.23153093573847783,0.4981170561457205,,False,33
2025-08-21,268.02822208628163,0.03705125097866525,0.0363813503778002,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.03565394416089805,0.0,-0.15006114825220684,-0.20305819556918414,0.4924124688426844,,False,34
2025-08-22,262.3171511465945,-0.021307722355628216,-0.02153800900310126,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.02226541522000341,0.0,-0.16817140932451025,-0.22003921027158935,0.4421342439635081,,False,35
2025-08-25,273.16473914949796,0.04135294987570738,0.040520781040708595,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.039793374823806446,0.0,-0.13377284330912642,-0.18778553082893323,0.4660779337910946,,False,36
2025-08-26,273.4061581762749,0.0008837854678045711,0.0008833951593769416,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.00015598894247479097,0.0,-0.13300728433622533,-0.18706770748433932,0.43049367918248677,,False,37
2025-08-27,271.19138110746616,-0.008100684650200198,-0.008133673471580777,bull,0.02574913736877061,0.0105468127569631,0.0007286420532565634,-0.008862315524837341,0.0,-0.1400305189198383,-0.193653015627973,0.43049154433028053,,False,38
2025-08-28,270.3430848456376,-0.00312803547946246,-0.003132938008635789,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.00386034422553794,0.0,-0.14272053396791196,-0.19617529760384622,0.4229942227021593,,False,39
2025-08-29,266.12035659359105,-0.015619886317630968,-0.015743162129701976,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.016470568346604125,0.0,-0.1561111417697726,-0.2087309480745777,0.4233805814356753,,False,40
2025-09-01,252.35265527207804,-0.051734867252333235,-0.0531211399349644,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.05384854615186655,0.0,-0.19976961982603647,-0.24966714743681895,0.44682084142985334,,False,41
2025-09-02,253.3952491621107,0.0041314956203198005,0.004122984426874985,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.0033955782099728336,0.0,-0.1964634715151009,-0.2465671505426721,0.44447309623667675,,False,42
2025-09-03,252.5515288181327,-0.0033296612575329635,-0.003335216915311548,bull,0.030516324222501258,0.0105468127569631,0.000728109854905736,-0.004063326770217284,0.0,-0.19913897596300956,-0.24907582671166284,0.4382245873796061,,False,43
2025-09-04,255.13906561253978,0.010245579611083674,0.010193449427238103,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.009466043210335952,0.0,-0.1909336905838246,-0.24138217331235,0.4086904399693032,,False,44
2025-09-05,261.61186323457116,0.02536968459334692,0.025053215461288518,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.02432580924438637,0.0,-0.170407933498833,-0.22213627832239402,0.41165801757240417,,False,45
2025-09-08,258.14091476951074,-0.013267549957962848,-0.01335635021473981,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.014083756431641961,0.0,-0.18141458768586682,-0.2324566241102386,0.4084248797531266,,False,46
2025-09-09,260.4873905541096,0.009089902647528682,0.009048838143097511,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.00832143192619536,0.0,-0.1739737259792442,-0.2254797295456451,0.3821961135460454,,False,47
2025-09-10,258.09718676748713,-0.009175890554771252,-0.009218248351286377,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.009945654568188527,0.0,-0.1815532526650242,-0.23258664277978613,0.342705934207092,,False,48
2025-09-11,259.16750297509986,0.0041469503058820766,0.004138375405744375,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.003410969188842225,0.0,-0.1781591946758152,-0.22940421772332376,0.33306026748052653,,False,49
2025-09-12,259.4214025871001,0.0009796737981637275,0.000979194230975787,bull,0.03055035359576876,0.0105468127569631,0.0007281057317692803,0.0002510884992065066,0.0,-0.17735405877257737,-0.22864928522645178,0.3330693104747665,,False,50
2025-09-15,255.4911176680564,-0.015150195318692345,-0.015266131993743236,bull,0.023110703625125163,0.0105468127569631,0.0007288978339176496,-0.015995029827660885,0.0,-0.1898173054603023,-0.240335399214484,0.3326294422624632,,False,51
2025-09-16,260.4171197564905,0.019280521896006264,0.019097007715037383,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.01836960149813523,0.0,-0.1741965602784643,-0.22568866924541797,0.32728863792289503,,False,52
2025-09-17,254.22765572856875,-0.02376750051497898,-0.02405450425266166,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.02478191046956381,0.0,-0.19382384395731733,-0.24409211419788157,0.3356541876774329,,False,53
2025-09-18,252.35955698056907,-0.007348133477634686,-0.0073752639979314735,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.008102670214833624,0.0,-0.1997477339584054,-0.24964662623955214,0.33437492465514485,,False,54
2025-09-19,253.57681318135425,0.004823499515332053,0.004811903714820383,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.004084497497918232,0.0,-0.19588771754101042,-0.2460272971048909,0.3056618226901183,,False,55
2025-09-22,251.54776631441376,-0.008001705051357937,-0.00803389050051348,bull,0.032116914988416005,0.0105468127569631,0.0007279109458098624,-0.008761801446323342,0.0,-0.2023219868534214,-0.2520603642902327,0.2987195153345147,,False,56
2025-09-23,253.11372666813372,0.0062253001752463925,0.006206003039675038,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.005478596822772888,0.0,-0.19735620177838986,-0.24740421554497494,0.256552397486418,,False,57
2025-09-24,266.99096564747515,0.05482610193455198,0.053375921052170816,bull,0.035764184483185045,0.0105468127569631,0.0007274197143349137,0.052648501337835905,0.0,-0.15335037107995586,-0.20614232235092966,0.3266375869964473,,False,58
2025-09-25,268.82508330153195,0.00686958695253568,0.0068460988477835605,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.00611869263088141,0.0,-0.1475342378357576,-0.20068884800638132,0.32661266487211793,,False,59
2025-09-26,270.28032258508466,0.005413331470711095,0.005398732055853406,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.004671325838951255,0.0,-0.14291955809773016,-0.19636191179240392,0.32699310339561616,,False,60
2025-09-29,273.2921977681477,0.01114352370996179,0.011081892089234652,bull,0.033592696997314944,0.0105468127569631,0.000727718538938473,0.01035417355029618,0.0,-0.13336866187204766,-0.1874065517022342,0.3238155995198163,,False,61
2025-09-30,275.8395898342224,0.009321129863487215,0.009277956209978561,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.00855054999307641,0.0,-0.1252906786255894,-0.17983226264443186,0.26026200560949464,,False,62
2025-10-01,268.91195034827217,-0.025114739657616583,-0.025435496609444122,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.026162902826346274,0.0,-0.14725877550799815,-0.20043056184369334,0.2796035600131531,,False,63
2025-10-02,259.8478726836019,-0.03370648888207174,-0.03428764918318573,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.035015055400087876,0.0,-0.176001688110622,-0.2273812402213533,0.3067265394072125,,False,64
2025-10-03,266.0838741377042,0.02399866271637871,0.023715220675426744,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.022987814458524596,0.0,-0.15622683054472342,-0.2088394231970787,0.3152306538270396,,False,65
2025-10-06,260.275089751747,-0.02183065172506861,-0.022072466192063024,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.022799872408965177,0.0,-0.17464694874205888,-0.22611097420786774,0.3138978192294827,,False,66
2025-10-07,251.44798449972924,-0.03391452197917639,-0.034502962120324575,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.035230368337226724,0.0,-0.20263840293952662,-0.2523570505825383,0.3324450739938795,,False,67
2025-10-08,258.4813195405981,0.027971331943113867,0.027587279429248004,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.026859873212345856,0.0,-0.1803351370294567,-0.23144448146945384,0.3458596929490549,,False,68
2025-10-09,258.72733564656727,0.0009517751859453308,0.0009513225351348539,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.0002239163182327032,0.0,-0.17955500035209004,-0.23071298939789509,0.344302920989825,,False,69
2025-10-10,251.64723541484383,-0.02736510316557798,-0.027746501711208762,bull,0.025789668899283597,0.0105468127569631,0.0007286379085210498,-0.028475139619729813,0.0,-0.20200656240913772,-0.25176460780696086,0.35698270190251385,,False,70
2025-10-13,245.62676549376118,-0.023924244234822707,-0.02421507696935126,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.024942483186253413,0.0,-0.22109795230784723,-0.2696655740749254,0.36542477099270065,,False,71
2025-10-14,245.1544361797511,-0.001922955395600376,-0.001924806647958323,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.0026522128648604737,0.0,-0.22259574620310107,-0.2710699745998507,0.36244630085694746,,False,72
2025-10-15,234.48208130332284,-0.0435331909254259,-0.0445091910964017,bull,0.032766162616459746,0.0105468127569631,0.0007278273640951101,-0.04523701846049681,0.0,-0.25643863400987976,-0.302802624566871,0.38141303166776025,,False,73
2025-10-16,227.3008623956519,-0.030625874982666206,-0.031104647677315585,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.031832053894217734,0.0,-0.2792108514466337,-0.32415490422512905,0.38643794032113365,,False,74
2025-10-17,228.41733401582815,0.004911867066447166,0.004899843204408466,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.004172436987506315,0.0,-0.27567043096600186,-0.3208352429571726,0.3878446195508898,,False,75
2025-10-20,230.4702944889883,0.008987761292310159,0.008947611756094861,bull,0.032331916149951345,0.0105468127569631,0.0007278834526083657,0.008219728303486495,0.0,-0.26916032970256243,-0.3147310722427219,0.3893646928068312,,False,76
2025-10-21,231.26897204478536,0.003465425154109093,0.0034594344046993157,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.002732028187797165,0.0,-0.26662765952549283,-0.3123563240631424,0.3899995119170905,,False,77
2025-10-22,234.6230853025424,0.014503083695583294,0.014398919900190325,bull,0.029133212502934935,0.0105468127569631,0.0007282735492972275,0.013670646350893097,0.0,-0.25599149909156527,-0.30238337027829165,0.39369253022234096,,False,78
2025-10-23,221.5627575573104,-0.05566514364258289,-0.05727445501755339,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.05800186123445554,0.0,-0.29740683916593613,-0.341216300179205,0.37364704959562794,,False,79
2025-10-24,223.43315118625327,0.008441823208754178,0.008406390291835009,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.007678984074932858,0.0,-0.2914756719144951,-0.3356549646525089,0.37450458307702245,,False,80
2025-10-27,225.65903671234244,0.009962199048223062,0.009912903467844656,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.009185497250942505,0.0,-0.2844172115275988,-0.32903662717367843,0.3769573683043219,,False,81
2025-10-28,232.9746224127532,0.032418757994328695,0.03190435800598781,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.031176951789085656,0.0,-0.2612189062832051,-0.30728482796696344,0.39742140794649067,,False,82
2025-10-29,237.80698124475146,0.020741996625868217,0.020529810506788378,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.01980240428988623,0.0,-0.24589511133007613,-0.29291653220596636,0.4053196536099365,,False,83
2025-10-30,235.19467075230617,-0.010985003378671601,-0.011045784055451698,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.011773190272353849,0.0,-0.2541789560799881,-0.30068384648868673,0.40016519855880306,,False,84
2025-10-31,221.3346904877243,-0.05892982277297615,-0.06073756489055096,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.06146497110745311,0.0,-0.2981300580185504,-0.34189442347738774,0.4305159125099117,,False,85
2025-11-03,222.09615547847906,0.0034403327787290846,0.0034344283721220174,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.002707022155219867,0.0,-0.2957153918507469,-0.33963032129061266,0.4174020036602285,,False,86
2025-11-04,225.56377155092298,0.015613129659868994,0.015492498748149565,bull,0.029084485687553934,0.0105468127569631,0.0007282791777953061,0.014764219570354259,0.0,-0.28471930494626263,-0.329319883873477,0.42215954153098784,,False,87
2025-11-05,226.83333214955888,0.005628388769644646,0.005612608573271172,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.004885202356369021,0.0,-0.2806934271150786,-0.3255450354398465,0.41184317235877205,,False,88
2025-11-06,227.63159510137578,0.003519160717043883,0.0035129829604042626,bull,0.034153159586455754,0.0105468127569631,0.0007276432035849323,0.0027853397568193303,0.0,-0.2781620716802705,-0.3231715200231511,0.39590347920188396,,False,89
2025-11-07,248.36652466809136,0.09108985752826304,0.08717706599668919,bull,0.028816252001186645,0.0105468127569631,0.0007283099931292617,0.08644875600355993,0.0,-0.2124099576311298,-0.2615193102109892,0.519056280923321,,False,90
2025-11-10,250.0975806533493,0.006969763689254273,0.0069455871577813865,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.006218180940879236,0.0,-0.20692064115180897,-0.25637227431408227,0.5110128235796615,,False,91
2025-11-11,240.80845184911362,-0.03714201784746962,-0.03784935245971012,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.03857675867661227,0.0,-0.23637720885260827,-0.28399210857338186,0.520830724813045,,False,92
2025-11-12,247.711081717499,0.028664400337204347,0.028261262098563528,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.02753385588166138,0.0,-0.2144884194605461,-0.26346817172893167,0.5304185716538953,,False,93
2025-11-13,246.64855326193,-0.0042893860387754655,-0.004298611846556217,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.005026018063458368,0.0,-0.21785778186740845,-0.2666274410702314,0.5057286731971202,,False,94
2025-11-14,249.25505774413736,0.010567686076955667,0.010512238376290676,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.009784832159388525,0.0,-0.20959234843864938,-0.258877390090008,0.49125431635540395,,False,95
2025-11-17,274.7956250698093,0.10246759908033476,0.09755093931774535,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.0968235331008432,0.0,-0.12860117408843197,-0.18293633562837952,0.5963898264399637,,False,96
2025-11-18,270.9586181534723,-0.013963129563515704,-0.014061531126828423,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.014788937343730574,0.0,-0.14076862879613072,-0.19434510143564143,0.6019112716627631,,False,97
2025-11-19,294.45532236522274,0.08671694730315538,0.08316117616443489,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.08243376994753274,0.0,-0.0662587072582268,-0.12448116805230691,0.6596231029659615,,False,98
2025-11-20,322.5866612506325,0.09553686671187943,0.09124453235056176,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.09051712613365961,0.0,0.022948010169822064,-0.04083684210077976,0.7199000844842638,,False,99
2025-11-21,321.42902623120534,-0.0035886016332453224,-0.0035950561104112454,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.004322462327313396,0.0,0.019277057269801556,-0.04427889657576567,0.675611762755015,,False,100
2025-11-24,332.18267073022037,0.03345573554791495,0.03290826956394545,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.0321808633470433,0.0,0.05337772094787696,-0.012304544082042956,0.6763785363440591,,False,101
2025-11-25,330.6032348757352,-0.004754720801699742,-0.004766060445489326,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.0054934666623914765,0.0,0.048369203986039055,-0.017000760212040444,0.6810084307032539,,False,102
2025-11-26,331.6681095869736,0.003221005117020935,0.0032158287923727464,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.0024884225754705958,0.0,0.051746006556605106,-0.01383451463065577,0.6813777753442232,,False,103
2025-11-27,329.55745112364224,-0.006363766676150425,-0.006384101757018334,bull,0.028669787884354616,0.0105468127569631,0.0007283266987682737,-0.007112428455786608,0.0,0.04505294036830598,-0.020110241683618857,0.6863589636064545,,False,104
2025-11-28,328.6744980652094,-0.0026792083001685725,-0.0026828038022284144,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.003410210019130565,0.0,0.0422530258563556,-0.022735570457350307,0.6827590737051195,,False,105
2025-12-01,324.829946809238,-0.011697138897611195,-0.011766088630609605,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.012493494847511756,0.0,0.03006164744645834,-0.03416676822940545,0.6345531552303247,,False,106
2025-12-02,321.13811928800925,-0.011365416143102165,-0.011430496061944259,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.01215790227884641,0.0,0.018354568170179997,-0.04514386483331545,0.6412131109062635,,False,107
2025-12-03,326.6857265106716,0.017274832508086774,0.017127319012951475,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.016399912796049326,0.0,0.03594647276916474,-0.02864888502899199,0.6411460688532513,,False,108
2025-12-04,332.8653758954351,0.018916190342223638,0.018739503892687553,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.0180120976757854,0.0,0.055542633432421606,-0.010274622449069182,0.6394253024871853,,False,109
2025-12-05,340.0972997471669,0.02172627246759255,0.02149362074835936,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.02076621453145721,0.0,0.0784756402875344,0.0,0.6369160777913347,,False,110
2025-12-08,340.1558872711613,0.0001722669484231279,0.0001722521121762155,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.0005551541047259351,0.0,0.07866142599503556,0.0,0.5848605731049117,,False,111
2025-12-09,337.3813033731964,-0.008156801048553135,-0.008190249764081817,bull,0.0255034707833067,0.0105468127569631,0.0007286670355050571,-0.008918916799586875,0.0,0.06986299934444529,-0.008156801048553097,0.590032348912034,,False,112
2025-12-10,336.22614050435214,-0.003423908963818421,-0.003429783954236278,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.004157190171138429,0.0,0.06619988583093228,-0.011552781868145345,0.5634603500500623,,False,113
2025-12-11,333.03220189790864,-0.009499376228310145,-0.009544783089373437,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.010272189306275588,0.0,0.05607165198084285,-0.020942413875006394,0.5686432615719224,,False,114
2025-12-12,345.4801156960775,0.037377508022436834,0.036695901595860496,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.03596849537895835,0.0,0.09554497862502487,0.0,0.5693602178615326,,False,115
2025-12-15,344.03191010017946,-0.00419186381531741,-0.004200674306647241,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.004928080523549392,0.0,0.09095260327107413,-0.0041918638153174426,0.5736619417669281,,False,116
2025-12-16,347.56082287127754,0.010257515850987444,0.010205264543909659,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.009477858327007508,0.0,0.10214306689180308,0.0,0.47992382693724356,,False,117
2025-12-17,360.88544690220846,0.038337531603398874,0.03762090684088447,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.03689350062398232,0.0,0.14439651155023459,0.0,0.47892955980798696,,False,118
2025-12-18,343.8346036254514,-0.047247245415738374,-0.04839984803920967,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.04912725425611182,0.0,0.0903269287161057,-0.047247245415738326,0.44695792478965907,,False,119
2025-12-19,349.93756731705906,0.01774970764215401,0.017594021141911033,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.01686661492500888,0.0,0.10967991293518442,-0.03033616256661087,0.3167815268507606,,False,120
2025-12-22,350.01536988999635,0.0002223327250451921,0.00022230801278777643,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.0005050982041143742,0.0,0.10992663109415513,-0.030120574563256453,0.315894104706697,,False,121
2025-12-23,342.1420902993916,-0.022494096739463672,-0.022750947999638144,bull,0.025509966168545593,0.0105468127569631,0.0007286663780607607,-0.023479614377698903,0.0,0.08495983408061614,-0.051937136184646016,0.3101305330714496,,False,122
2025-12-24,333.5665791932032,-0.02506418049496452,-0.025383636299607396,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,-0.026111042516509548,0.0,0.057766204969432966,-0.07569955492388702,0.3230753023791988,,False,123
2025-12-25,337.45516252828065,0.011657592749497717,0.011590166527507656,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.010862760310605506,0.0,0.07009721261114832,-0.0649244367570102,0.32524485235212575,,False,124
2025-12-26,340.5486464572193,0.009167096172900943,0.009125333381766357,bull,0.035859163373674535,0.0105468127569631,0.0007274062169021506,0.008397927164864207,0.0,0.07990689667350792,-0.05635250913983225,0.32524945879585104,,False,125
